OPENING_ID,SITE_PREP_,SITEPr_1_Meth,SITE_PREP1,SITE_PRE_1,SITE_PRE_2,SITEPr_2_Meth,SITE_PRE_3,SITE_PRE_4,SITE_PRE_5,SITEPr_3_Type,SITEPr_3_Meth,SITEPr_3_Area,SITEPr_3_Date,SITEPr_4_Type,SITEPr_4_Meth,SITEPr_4_Area,SITEPr_4_Date,SITEPr_5_Type,SITEPr_5_Meth,SITEPr_5_Area,SITEPr_5_Date,PLANTING_1,PLANTING_2,PLANTING_3,PLANT_1_SP1,PLANT_1_NUM2,PLANT_1_SP2,PLANT_1_NUM2,PLANT_1_SP3,PLANT_1_NUM3,PLANT_1_SP4,PLANT_1_NUM4,PLANT_1_SP5,PLANT_1_NUM5,PLANT_1_SP6,PLANT_1_NUM6,PLANT_1_SP7,PLANT_1_NUM7,PLANT_1_SP8,PLANT_1_NUM8,PLANTING_4,PLANTING_5,PLANTING_6,PLANT_2_SP1,PLANT_2_NUM1,PLANT_2_SP2,PLANT_2_NUM2,PLANT_2_SP3,PLANT_2_NUM3,PLANT_2_SP4,PLANT_2_NUM4,PLANT_2_SP5,PLANT_2_NUM5,PLANT_2_SP6,PLANT_2_NUM6,PLANTING_C,PLANT_3_Type,PLANT_3_Meth,PLANT_3_Area,PLANT_3_Date,PLANT_3_SP1,PLANT_3_NUM1,PLANT_3_SP2,PLANT_3_NUM2,PLANT_3_SP3,PLANT_3_NUM3,PLANT_4_Type,PLANT_4_Meth,PLANT_4_Area,PLANT_4_Date,PLANT_4_SP1,PLANT_4_NUM1,PLANT_4_SP2,PLANT_4_NUM2,PLANT_5_Type,PLANT_5_Meth,PLANT_5_Area,PLANT_5_Date,PLANT_5_SP1,PLANT_5_NUM1,PLANT_5_SP2,PLANT_5_NUM2,PLANT_5_SP3,PLANT_5_NUM3,PLANT_6_Type,PLANT_6_Meth,PLANT_6_Area,PLANT_6_Date,PLANT_6_SP1,PLANT_6_NUM1,PLANT_6_SP2,PLANT_6_NUM2,PLANT_6_SP3,PLANT_6_NUM3,PLANT_7_Type,PLANT_7_Meth,PLANT_7_Area,PLANT_7_Date,PLANT_7_SP1,PLANT_7_NUM1,PLANT_7_SP2,PLANT_7_NUM2,PLANT_7_SP3,PLANT_7_NUM3
7183,ME,MOUND,2.7,1992-10-01,BU,PILE,54.7,1992-10-01,5,BU,SPOT,54.7,01-10-1992,BU,SPOT,7.3,01-11-1991,ME,PILE,7.3,01-09-1991,PL,21.9,1994-05-15,PLI,34395,NA,NA,,,,,,,,,,,,,PL,40.9,1993-06-15,PLI,58845,SX,1080,,,,,,,,,3,PL,PL,2.8,15-05-1992,SX,3730,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7187,ME,MOUND,3,1993-10-01,ME,DISC,31.6,1993-09-01,2,NA,NA,NA,NA,NA,NA,NA,NA,,,,,PL,73.7,1994-05-01,PLI,25512,SX,33997,PLI,44175,,,,,,,,,,,NA,0,NA,NA,NA,NA,NA,,,,,,,,,1,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7188,ME,MOUND,0.4,2001-07-01,ME,MOUND,1,1992-10-01,3,ME,CHAIN,46.5,01-10-1992,NA,NA,NA,NA,,,,,PL,1,1993-06-01,PLI,600,SX,600,,,,,,,,,,,,,FP,1.1,2001-07-15,PLI,1005,NA,NA,,,,,,,,,2,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7189,ME,MOUND,3.7,2001-07-01,ME,POST,56.5,1992-10-01,3,ME,MOUND,16.9,01-10-1992,NA,NA,NA,NA,,,,,PL,16.9,1993-06-06,PLI,10320,SX,10220,,,,,,,,,,,,,FP,27.5,2001-07-07,PLI,21365,SX,1370,,,,,,,,,2,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7190,ME,MOUND,3.3,2001-07-01,ME,DISC,31.8,1993-09-01,4,ME,MOUND,1.9,01-05-1995,ME,CHAIN,44.5,01-10-1992,,,,,PL,26.4,1994-05-15,PLI,40325,NA,NA,,,,,,,,,,,,,PL,6.5,1995-05-15,PLI,10170,NA,NA,,,,,,,,,4,PL,FP,0.9,15-06-1999,PLI,1020,NA,NA,,,PL,FP,3.3,15-07-2001,PLI,3005,SX,570,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7191,ME,MOUND,0.5,1996-11-01,BU,SPOT,16,1996-10-01,4,ME,PILE,16,01-10-1996,ME,MOUND,7.9,01-05-1996,,,,,PL,30.3,1997-06-01,PLI,48440,SX,2780,,,,,,,,,,,,,NA,0,NA,NA,NA,NA,NA,,,,,,,,,1,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7283,0,NA,0,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,,,,,PL,53.7,1997-06-15,PLI,83330,SX,380,,,,,,,,,,,,,RP,8,1999-06-01,PLI,12300,NA,NA,,,,,,,,,3,PL,FP,5.5,15-06-2002,PLI,4120,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7284,BU,SPOT,18.7,1996-07-01,ME,PILE,18.7,1996-07-01,3,ME,MOUND,0.4,01-05-1996,NA,NA,NA,NA,,,,,PL,19.1,1997-06-01,PLI,36280,SX,680,,,,,,,,,,,,,NA,0,NA,NA,NA,NA,NA,,,,,,,,,1,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10606,ME,,50,1991-10-01,NA,NA,0,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,,,,,FP,0.4,1997-06-01,SX,388,NA,NA,,,,,,,,,,,,,PL,56.2,1992-05-01,PLI,78200,SX,60,,,,,,,,,2,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10607,ME,MOUND,0.5,1996-07-01,ME,NA,68,1991-10-01,2,NA,NA,NA,NA,NA,NA,NA,NA,,,,,FP,0.7,1997-06-01,SX,868,NA,NA,,,,,,,,,,,,,FP,0.2,1997-06-01,SX,153,NA,NA,,,,,,,,,4,PL,FP,0.1,01-05-1998,SX,80,NA,NA,,,PL,PL,72.5,01-05-1992,PLI,96500,SX,1065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
